,policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
60,920232,FL,NASSAU COUNTY,0.0,104031.7,0.0,0.0,104031.7,168443.97,0.0,0.0,0.0,0,30.394309999999997,-81.93397,Residential,Wood,1
61,727659,FL,NASSAU COUNTY,338944.5,338944.5,338944.5,338944.5,338944.5,485816.61,0.0,0.0,0.0,0,30.56267,-81.83042900000001,Residential,Wood,1
62,471817,FL,NASSAU COUNTY,272349.0,272349.0,272349.0,272349.0,272349.0,414565.56,0.0,0.0,0.0,0,30.56267,-81.83042900000001,Residential,Wood,1
63,983043,FL,NASSAU COUNTY,129690.0,129690.0,129690.0,129690.0,129690.0,129635.53,0.0,0.0,0.0,0,30.561651,-81.83019300000001,Residential,Wood,1
64,578286,FL,NASSAU COUNTY,123210.0,123210.0,123210.0,123210.0,123210.0,120345.61,0.0,0.0,0.0,0,30.56267,-81.83042900000001,Residential,Wood,1
65,347276,FL,NASSAU COUNTY,0.0,3698.64,0.0,0.0,3698.64,3939.13,0.0,0.0,0.0,0,30.561059999999998,-81.82632,Residential,Wood,3
66,477786,FL,NASSAU COUNTY,2115760.5,2115760.5,0.0,0.0,2115760.5,3057739.39,0.0,0.0,0.0,0,30.5579,-81.8249,Commercial,Reinforced Masonry,4
67,265907,FL,NASSAU COUNTY,0.0,93548.58,0.0,0.0,93548.58,118401.07,0.0,0.0,0.0,0,30.561059999999998,-81.82632,Residential,Wood,3
68,107560,FL,NASSAU COUNTY,0.0,1037311.14,0.0,0.0,1037311.14,1487255.23,0.0,0.0,0.0,0,30.561059999999998,-81.82632,Residential,Masonry,3
69,908183,FL,NASSAU COUNTY,0.0,15463.3,0.0,0.0,15463.3,11825.56,0.0,0.0,0.0,0,30.57185,-81.82383,Residential,Wood,3
70,356024,FL,NASSAU COUNTY,0.0,13893.35,0.0,0.0,13893.35,13988.5,0.0,0.0,0.0,0,30.562834999999996,-81.826525,Residential,Wood,3
71,575299,FL,NASSAU COUNTY,0.0,316618.23,0.0,0.0,316618.23,230328.99,0.0,0.0,0.0,0,30.567565999999996,-81.826584,Residential,Wood,1
72,790478,FL,NASSAU COUNTY,0.0,54834.66,0.0,0.0,54834.66,63053.72,0.0,0.0,0.0,0,30.60895,-81.83645,Residential,Wood,3
73,801776,FL,NASSAU COUNTY,0.0,295269.11,0.0,0.0,295269.11,488965.65,0.0,0.0,0.0,0,30.59925,-81.81973,Residential,Wood,1
74,291781,FL,NASSAU COUNTY,0.0,723734.17,0.0,0.0,723734.17,955908.09,0.0,0.0,0.0,0,30.53674,-81.77496,Residential,Masonry,3
75,537286,FL,NASSAU COUNTY,0.0,1741572.0,0.0,1741572.0,1741572.0,1455184.42,0.0,0.0,0.0,0,30.555161,-81.825684,Residential,Masonry,1
76,289305,FL,COLUMBIA COUNTY,135450.0,135450.0,135450.0,135450.0,135450.0,164978.1,0.0,0.0,0.0,0,30.105968,-82.66226999999999,Residential,Wood,4
77,697409,FL,COLUMBIA COUNTY,60300.0,60300.0,60300.0,60300.0,60300.0,77678.46,0.0,0.0,0.0,0,30.1018,-82.7094,Residential,Wood,1
78,633944,FL,COLUMBIA COUNTY,22500.0,22500.0,22500.0,22500.0,22500.0,19501.76,0.0,0.0,0.0,0,30.1018,-82.7094,Residential,Wood,4
79,963511,FL,COLUMBIA COUNTY,0.0,34212.42,0.0,0.0,34212.42,33250.37,0.0,0.0,0.0,0,30.1018,-82.7094,Residential,Wood,4
80,729649,FL,COLUMBIA COUNTY,0.0,460128.2,0.0,0.0,460128.2,626142.46,0.0,0.0,0.0,0,30.1653,-82.73404000000001,Residential,Masonry,1
81,862584,FL,COLUMBIA COUNTY,0.0,32169.69,0.0,0.0,32169.69,37291.11,0.0,0.0,0.0,0,30.1018,-82.7094,Residential,Wood,4
82,371891,FL,COLUMBIA COUNTY,0.0,50550.75,0.0,0.0,50550.75,49526.38,0.0,0.0,0.0,0,30.173990000000003,-82.57016999999999,Residential,Wood,4
83,785595,FL,COLUMBIA COUNTY,42300.0,42300.0,42300.0,42300.0,42300.0,53762.62,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Wood,3
84,567696,FL,COLUMBIA COUNTY,0.0,10171.26,0.0,0.0,10171.26,16798.29,0.0,0.0,0.0,0,30.16269,-82.64,Residential,Wood,4
85,219025,FL,COLUMBIA COUNTY,0.0,155342.88,0.0,0.0,155342.88,176189.89,0.0,0.0,0.0,0,30.16269,-82.64,Residential,Wood,4
86,447216,FL,COLUMBIA COUNTY,0.0,3698.64,0.0,0.0,3698.64,4424.48,0.0,0.0,0.0,0,30.16269,-82.64,Residential,Wood,4
87,305141,FL,COLUMBIA COUNTY,0.0,4623.3,0.0,4623.3,4623.3,4525.86,0.0,0.0,0.0,0,30.16269,-82.64,Residential,Wood,4
88,625575,FL,COLUMBIA COUNTY,0.0,33287.76,0.0,0.0,33287.76,27375.62,0.0,0.0,0.0,0,30.16269,-82.64,Residential,Wood,4
89,262109,FL,COLUMBIA COUNTY,0.0,21267.18,0.0,0.0,21267.18,24840.49,0.0,0.0,0.0,0,30.163641,-82.640976,Residential,Wood,1
90,228457,FL,COLUMBIA COUNTY,0.0,729556.74,0.0,0.0,729556.74,889825.76,0.0,0.0,0.0,0,30.163641,-82.640976,Residential,Masonry,1
91,622799,FL,COLUMBIA COUNTY,0.0,350446.14,0.0,0.0,350446.14,438049.26,0.0,0.0,0.0,0,30.163641,-82.640976,Residential,Wood,1
92,233271,FL,COLUMBIA COUNTY,0.0,2135964.6,0.0,2135964.6,2135964.6,1728721.59,0.0,0.0,0.0,0,30.163641,-82.640976,Commercial,Reinforced Masonry,1
93,932950,FL,COLUMBIA COUNTY,0.0,4623.3,0.0,4623.3,4623.3,4782.1,0.0,0.0,0.0,0,30.163641,-82.640976,Residential,Wood,1
94,641952,FL,COLUMBIA COUNTY,0.0,2469639.6,0.0,2469639.6,2469639.6,2708463.63,0.0,0.0,0.0,0,30.1515,-82.6126,Commercial,Reinforced Masonry,4
95,796260,FL,COLUMBIA COUNTY,0.0,914073.3,0.0,914073.3,914073.3,1296439.3,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Masonry,4
96,301822,FL,COLUMBIA COUNTY,0.0,3042940.5,0.0,3042940.5,3042940.5,3181868.99,0.0,0.0,0.0,0,30.1515,-82.6126,Commercial,Reinforced Masonry,4
97,559927,FL,COLUMBIA COUNTY,0.0,234997.65,0.0,0.0,234997.65,255975.89,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Wood,4
98,224400,FL,COLUMBIA COUNTY,0.0,912600.0,0.0,912600.0,912600.0,1147247.71,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Masonry,4
99,123936,FL,COLUMBIA COUNTY,0.0,1920744.9,0.0,1920744.9,1920744.9,2837762.3,0.0,0.0,0.0,0,30.1515,-82.6126,Commercial,Reinforced Masonry,4
100,333818,FL,COLUMBIA COUNTY,0.0,455754.6,0.0,455754.6,455754.6,696809.59,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Masonry,4
101,254323,FL,COLUMBIA COUNTY,0.0,1552693.95,0.0,0.0,1552693.95,1552594.58,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Masonry,4
102,247444,FL,COLUMBIA COUNTY,0.0,8910.0,0.0,8910.0,8910.0,13521.83,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Wood,4
103,882598,FL,COLUMBIA COUNTY,0.0,398968.2,0.0,398968.2,398968.2,424087.24,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Masonry,4
104,386918,FL,COLUMBIA COUNTY,0.0,4500.0,0.0,4500.0,4500.0,4238.41,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Wood,4
105,497337,FL,COLUMBIA COUNTY,0.0,31071.6,0.0,31071.6,31071.6,57802.5,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Wood,4
106,526844,FL,COLUMBIA COUNTY,0.0,4956125.85,0.0,0.0,4956125.85,7279557.65,0.0,0.0,0.0,0,30.1515,-82.6126,Commercial,Reinforced Masonry,4
107,623400,FL,COLUMBIA COUNTY,0.0,40500.0,0.0,40500.0,40500.0,34160.94,0.0,0.0,0.0,0,30.1515,-82.6126,Residential,Wood,4
108,826170,FL,COLUMBIA COUNTY,0.0,135868.99,0.0,0.0,135868.99,234280.26,0.0,0.0,0.0,0,30.185885,-82.614795,Residential,Wood,1
109,185483,FL,COLUMBIA COUNTY,0.0,36784.23,0.0,0.0,36784.23,58447.64,0.0,0.0,0.0,0,30.185885,-82.614795,Residential,Wood,1
110,920003,FL,COLUMBIA COUNTY,0.0,1086940.9,0.0,0.0,1086940.9,1770235.43,0.0,0.0,0.0,0,30.185885,-82.614795,Residential,Masonry,1
111,274246,FL,COLUMBIA COUNTY,0.0,16767.17,0.0,0.0,16767.17,17228.6,0.0,0.0,0.0,0,30.166490000000003,-82.63503,Residential,Wood,1
112,423636,FL,COLUMBIA COUNTY,0.0,1404900.0,0.0,1404900.0,1404900.0,1840643.78,0.0,42147.0,0.0,0,30.176,-82.65581,Residential,Masonry,1
113,970906,FL,COLUMBIA COUNTY,0.0,4696520.5,0.0,0.0,4696520.5,6342697.9,0.0,0.0,450000.0,0,30.00777,-82.59694,Commercial,Reinforced Masonry,3
114,227898,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,86628.09,0.0,0.0,0.0,0,30.17509,-82.66252,Residential,Wood,1
115,525138,FL,COLUMBIA COUNTY,0.0,86056.32,0.0,0.0,86056.32,125938.17,0.0,0.0,0.0,0,30.175009999999997,-82.66205,Residential,Wood,1
116,923627,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,64169.8,0.0,0.0,0.0,0,30.174776,-82.662277,Residential,Wood,1
117,619743,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,80898.23,0.0,0.0,0.0,0,30.17476,-82.66251,Residential,Wood,1
118,910727,FL,COLUMBIA COUNTY,0.0,86056.32,0.0,0.0,86056.32,91244.65,0.0,0.0,0.0,0,30.1745,-82.66205,Residential,Wood,1
119,363647,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,92333.77,0.0,0.0,0.0,0,30.17447,-82.66251,Residential,Wood,1
120,512519,FL,COLUMBIA COUNTY,0.0,101009.36,0.0,0.0,101009.36,98181.1,0.0,0.0,0.0,0,30.17417,-82.66218,Residential,Wood,1
121,904304,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,66272.56,0.0,0.0,0.0,0,30.174509999999998,-82.66351,Residential,Wood,1
122,835349,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,99945.87,0.0,0.0,0.0,0,30.17475,-82.66314,Residential,Wood,1
123,891725,FL,COLUMBIA COUNTY,0.0,86056.32,0.0,0.0,86056.32,139415.11,0.0,0.0,0.0,0,30.175140000000003,-82.66341,Residential,Wood,1
124,923503,FL,COLUMBIA COUNTY,0.0,86056.32,0.0,0.0,86056.32,106664.4,0.0,0.0,0.0,0,30.174740000000003,-82.66348,Residential,Wood,1
125,292347,FL,COLUMBIA COUNTY,0.0,132603.34,0.0,0.0,132603.34,115117.07,0.0,0.0,0.0,0,30.176640000000003,-82.66314,Residential,Wood,3
126,363828,FL,COLUMBIA COUNTY,0.0,132603.34,0.0,0.0,132603.34,216561.94,0.0,0.0,0.0,0,30.176379999999998,-82.66314,Residential,Wood,3
127,110490,FL,COLUMBIA COUNTY,0.0,91764.15,0.0,0.0,91764.15,70364.02,0.0,0.0,0.0,0,30.17623,-82.66405999999999,Residential,Wood,3
128,480733,FL,COLUMBIA COUNTY,0.0,457854.5,0.0,0.0,457854.5,345588.57,0.0,0.0,0.0,0,30.17698,-82.67019,Residential,Masonry,4
129,993346,FL,COLUMBIA COUNTY,0.0,385480.82,0.0,0.0,385480.82,558330.42,0.0,0.0,0.0,0,30.174485999999998,-82.67132600000001,Residential,Masonry,4
130,934992,FL,ST  JOHNS COUNTY,0.0,213596.46,0.0,0.0,213596.46,190329.82,0.0,0.0,0.0,0,29.7917,-81.4271,Residential,Wood,4
131,645841,FL,ST  JOHNS COUNTY,0.0,1051338.42,0.0,0.0,1051338.42,1069841.98,0.0,0.0,0.0,0,29.7917,-81.4271,Residential,Masonry,4
132,747846,FL,ST  JOHNS COUNTY,0.0,6472.62,0.0,0.0,6472.62,9957.87,0.0,0.0,0.0,0,29.7917,-81.4271,Residential,Wood,4
133,482457,FL,ST  JOHNS COUNTY,0.0,159041.52,0.0,0.0,159041.52,249984.64,0.0,0.0,0.0,0,29.776566,-81.47171,Residential,Wood,1
134,574787,FL,ST  JOHNS COUNTY,0.0,12945.24,0.0,0.0,12945.24,19024.97,0.0,0.0,0.0,0,29.776566,-81.47171,Residential,Wood,1
135,831418,FL,ST  JOHNS COUNTY,0.0,29589.12,0.0,0.0,29589.12,35207.53,0.0,0.0,0.0,0,29.776566,-81.47171,Residential,Wood,1
136,968562,FL,ST  JOHNS COUNTY,0.0,12945.24,0.0,0.0,12945.24,16859.05,0.0,0.0,0.0,0,29.776566,-81.47171,Residential,Wood,1
137,576324,FL,ST  JOHNS COUNTY,29061.0,29061.0,29061.0,29061.0,29061.0,40749.33,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
138,290435,FL,ST  JOHNS COUNTY,48087.0,48087.0,48087.0,48087.0,48087.0,68008.1,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
139,526086,FL,ST  JOHNS COUNTY,128628.0,128628.0,128628.0,128628.0,128628.0,133425.18,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
140,119823,FL,ST  JOHNS COUNTY,128628.0,128628.0,128628.0,128628.0,128628.0,168246.71,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
141,497414,FL,ST  JOHNS COUNTY,128628.0,128628.0,128628.0,128628.0,128628.0,176279.14,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
142,340883,FL,ST  JOHNS COUNTY,4968.0,4968.0,4968.0,4968.0,4968.0,5265.92,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
143,892551,FL,ST  JOHNS COUNTY,157005.0,157005.0,157005.0,157005.0,157005.0,131774.3,0.0,3140.1,0.0,0,29.7255,-81.466309,Residential,Wood,1
144,670595,FL,ST  JOHNS COUNTY,459.0,459.0,459.0,459.0,459.0,847.36,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
145,194101,FL,ST  JOHNS COUNTY,459.0,459.0,459.0,459.0,459.0,428.69,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
146,167200,FL,ST  JOHNS COUNTY,1062.0,1062.0,1062.0,1062.0,1062.0,1602.72,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
147,139064,FL,ST  JOHNS COUNTY,2304.0,2304.0,2304.0,2304.0,2304.0,2474.16,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
148,846636,FL,ST  JOHNS COUNTY,1476.0,1476.0,1476.0,1476.0,1476.0,1935.04,0.0,0.0,0.0,0,29.7255,-81.466309,Residential,Wood,1
149,310177,FL,NASSAU COUNTY,185040.0,185040.0,185040.0,185040.0,185040.0,313975.87,0.0,0.0,0.0,0,30.573320000000002,-81.45291,Residential,Wood,1
